key,fare_amount
2009-01-11 07:56:01.0000001,5.1097
2012-05-30 09:19:13.0000002,6.104000000000001
2014-10-28 22:42:33.0000003,10.875
2014-07-19 21:05:37.0000002,11.365
2012-10-02 14:17:13.0000001,5.099
2012-10-20 00:36:37.0000002,6.832999999999999
2014-06-19 22:37:09.0000006,7.585
2014-06-19 22:37:09.0000004,8.65
2011-05-11 13:24:37.0000002,10.223999999999995
2014-10-13 00:42:05.0000002,9.49
2013-12-08 10:41:05.0000007,9.005
2009-07-04 13:00:57.0000002,10.696000000000005
2015-06-30 04:09:45.0000001,25.183099999999996
2013-09-08 03:47:57.0000002,9.285
2009-05-15 21:19:13.0000004,29.548700000000018
2010-01-29 08:32:53.0000002,11.0143
2015-05-15 01:51:49.0000003,5.835
2012-11-12 10:06:17.0000003,7.707000000000001
2013-12-01 22:23:57.0000003,45.32149999999999
2014-01-03 15:48:49.0000001,8.64
2013-01-19 20:19:45.0000002,10.9497
2015-03-17 21:44:26.0000002,5.105
2009-01-06 07:36:34.0000005,4.830000000000001
2013-01-20 20:41:26.0000002,14.69
2015-06-07 00:38:14.0000001,9.13
2009-01-03 00:51:02.0000002,12.651000000000009
2009-01-03 00:51:02.0000001,10.276
2009-08-02 05:08:42.0000001,26.1835
2013-10-18 09:06:14.0000002,6.53
2009-04-26 17:29:42.0000001,5.074
2015-02-25 22:00:38.0000002,13.615
2010-10-06 23:31:54.0000001,13.144000000000004
2009-01-21 20:04:30.0000006,8.619000000000002
2013-12-18 14:26:58.0000002,27.547199999999986
2014-04-26 18:02:26.0000003,5.91
2014-10-05 13:58:18.0000002,7.31
2014-10-05 13:58:18.0000001,7.755
2013-05-23 23:54:42.0000004,7.17
2009-11-23 19:06:14.0000005,10.856999999999996
2010-09-01 08:23:54.0000002,8.173099999999998
2011-12-10 23:39:06.0000001,13.025999999999996
2009-12-17 15:54:46.0000002,10.407999999999992
2010-06-16 18:41:54.0000003,7.814000000000008
2011-11-02 08:21:50.0000003,7.664000000000004
2011-11-02 08:21:50.0000001,9.751999999999995
2009-03-15 03:31:14.0000003,6.443999999999999
2014-09-08 19:07:46.0000001,7.84
2010-04-24 23:31:50.0000004,5.512999999999998
2010-04-24 23:31:50.0000002,10.325999999999997
2011-03-03 21:31:42.0000004,5.642
2011-03-03 21:31:42.0000002,14.287999999999995
2011-09-05 10:47:26.0000001,7.8759999999999994
2012-09-16 12:48:06.0000002,8.41
2015-04-10 11:56:54.0000005,11.525
2013-10-15 23:31:26.0000002,19.105
2013-06-21 18:06:14.0000002,10.3466
2009-05-19 15:44:30.0000001,8.705999999999998
2014-01-26 08:48:30.0000003,8.25
2014-12-25 21:32:58.0000002,7.79
2011-07-30 15:27:58.0000001,7.612
2010-09-24 22:40:06.0000007,5.809
2010-02-06 17:37:10.0000005,49.077600000000004
2010-02-06 17:37:10.0000001,12.172
2012-08-13 15:02:26.0000001,8.11
2013-01-14 18:42:54.0000004,8.305
2013-01-14 18:42:54.0000005,8.47
2009-11-11 21:20:18.0000002,7.4529999999999985
2009-04-18 02:44:34.0000004,31.082900000000006
2009-04-18 02:44:34.0000001,7.964000000000003
2014-01-10 12:28:38.0000002,5.84
2014-10-11 00:26:38.0000004,19.045
2010-01-30 02:13:06.0000004,4.7059999999999995
2009-08-26 23:55:38.0000001,7.326000000000002
2012-09-07 23:20:34.0000002,10.149000000000001
2012-09-07 23:20:34.0000005,9.799000000000001
2015-01-10 14:32:14.0000002,15.56
2010-05-31 20:43:42.0000001,5.701999999999999
2010-05-31 20:43:42.0000003,5.935000000000001
2014-05-18 14:43:26.0000004,7.655399999999999
2011-10-08 18:18:26.0000002,5.4639999999999995
2011-10-08 18:18:26.0000003,14.505399999999998
2010-03-23 13:23:34.0000003,11.604
2010-12-21 08:46:02.0000001,11.844
2010-12-21 08:46:02.0000002,4.732000000000002
2010-06-19 22:52:30.0000003,7.923000000000001
2013-01-03 01:43:10.0000002,10.32
2013-11-24 03:44:46.0000001,17.6937
2011-04-16 12:57:18.0000002,4.68
2012-10-11 22:24:18.0000002,7.81
2011-05-17 23:42:46.0000006,6.215000000000001
2011-05-17 23:42:46.0000003,8.765
2014-01-09 17:27:18.0000003,5.305
2014-01-09 17:27:18.0000004,8.58
2010-01-09 13:24:22.0000002,41.875600000000034
2010-01-09 13:24:22.0000001,7.408000000000002
2009-03-11 21:46:54.0000006,7.164999999999999
2012-08-22 20:54:46.0000004,8.975999999999999
2012-08-22 20:54:46.0000005,27.905400000000007
2009-02-21 20:49:34.0000002,10.774999999999999
2012-08-10 14:04:14.0000001,8.346000000000002
2009-10-17 03:52:42.0000005,9.696
2014-02-27 09:36:26.0000001,13.6
2014-03-11 20:24:02.0000005,12.005
2014-03-11 20:24:02.0000001,6.22
2015-05-07 15:33:26.0000004,5.08
2012-09-10 21:07:54.0000008,7.095
2012-04-20 00:06:10.0000003,4.772000000000001
2012-04-20 00:06:10.0000004,14.007000000000003
2012-06-12 23:10:42.0000004,10.382
2013-04-21 19:50:54.0000002,6.84
2013-02-06 18:21:18.0000005,18.59
2014-05-01 21:05:34.0000001,27.367299999999986
2011-04-22 19:23:54.0000004,5.269999999999998
2011-09-17 15:41:06.0000002,7.7360000000000015
2015-03-05 13:21:58.0000001,55.50849999999997
2015-06-21 17:16:10.0000001,7.285
2010-06-02 22:04:10.0000002,25.518899999999988
2010-06-02 22:04:10.0000001,8.094000000000005
2015-02-27 19:36:02.0000008,14.71
2015-02-27 19:36:02.0000005,7.525
2013-04-06 19:16:10.0000002,8.33
2014-03-08 16:08:26.0000006,17.441599999999998
2014-03-08 16:08:26.0000005,4.71
2013-12-06 23:40:42.0000004,6.335
2013-12-06 23:40:42.0000005,14.255
2014-09-13 19:05:02.0000001,6.455
2015-03-12 13:01:54.0000003,4.745
2015-03-12 13:01:54.0000006,5.155
2014-10-04 21:48:22.0000001,11.405
2012-01-22 04:13:34.0000001,22.801999999999992
2012-01-22 04:13:34.0000003,9.676000000000002
2010-12-17 10:33:34.0000003,13.303999999999998
2010-12-17 10:33:34.0000001,26.188799999999986
2012-06-04 11:34:58.0000002,8.261000000000001
2012-12-08 20:08:38.0000001,15.568000000000001
2012-12-08 20:08:38.0000002,8.94
2013-12-29 01:20:50.0000002,21.175
2014-03-28 22:34:26.0000002,9.68
2013-09-07 19:43:18.0000002,16.0
2013-09-07 19:43:18.0000007,7.025
2010-03-07 00:47:26.0000002,12.081999999999999
2010-03-07 00:47:26.0000003,6.371999999999998
2010-10-31 18:45:58.0000004,5.552000000000001
2015-02-03 09:00:58.0000003,38.702699999999965
2012-08-08 08:58:50.0000002,6.637999999999998
2011-04-08 15:01:02.0000002,5.56
2015-01-10 09:38:54.0000006,6.925
2015-01-10 09:38:54.0000002,13.3783
2015-01-10 09:38:54.0000005,10.675
2015-01-10 09:38:54.0000001,9.235
2014-10-03 00:50:06.0000003,9.145
2010-06-18 19:19:26.0000004,13.231999999999998
2013-06-21 00:00:34.0000004,10.65
2012-02-29 12:03:34.0000003,6.468
2013-09-16 14:16:34.0000002,29.87589999999999
2011-03-10 18:16:14.0000002,6.356000000000005
2011-05-19 02:06:46.0000001,6.8670000000000035
2014-08-08 15:26:18.0000001,7.92
2009-03-11 12:01:30.0000003,5.247999999999999
2012-07-26 12:40:38.0000004,9.871999999999996
2014-05-26 22:57:10.0000001,10.085
2010-09-04 18:31:42.0000004,11.851999999999999
2011-09-22 20:05:22.0000002,6.188000000000001
2011-09-22 20:05:22.0000004,6.612000000000004
2014-08-09 01:27:30.0000001,15.231599999999998
2014-10-31 12:04:26.0000003,10.896300000000002
2013-04-10 21:03:42.0000006,12.16
2011-12-29 19:29:50.0000002,9.028000000000002
2013-03-14 21:43:46.0000002,4.6
2009-02-08 00:04:06.0000003,4.886
2012-02-04 22:47:18.0000002,5.051999999999999
2012-05-06 03:01:10.0000001,22.330100000000012
2014-07-08 08:56:58.0000002,5.119
2014-07-08 08:56:58.0000005,6.054000000000001
2014-07-08 08:56:58.0000004,17.191599999999998
2014-07-08 08:56:58.0000003,10.465
2011-02-19 10:14:58.0000001,7.347999999999996
2010-08-16 17:14:18.0000002,6.8759999999999994
2012-12-27 21:01:54.0000002,15.423
2015-05-31 20:48:54.0000002,14.705
2013-01-06 12:39:54.0000006,5.595
2010-12-24 04:23:06.0000001,27.659699999999983
2010-11-10 23:21:50.0000001,7.616000000000001
2011-10-01 00:42:26.0000002,19.607699999999998
2013-03-31 00:09:58.0000001,27.4199
2011-07-20 08:05:02.0000001,17.759
2009-05-03 16:02:54.0000004,4.433000000000002
2012-09-06 17:58:06.0000002,10.0
2014-04-06 16:47:14.0000001,13.675
2014-04-06 16:47:14.0000002,29.638599999999997
2014-09-06 03:52:50.0000001,8.0566
2014-01-01 13:06:34.0000002,12.87
2011-12-25 15:35:54.0000002,6.1770000000000005
2011-12-25 15:35:54.0000005,5.023999999999999
2011-12-25 15:35:54.0000001,5.6400000000000015
2015-05-14 23:11:58.0000004,13.4733
2015-04-22 09:54:06.0000001,7.03
2012-09-01 19:04:18.0000001,9.916999999999998
2013-06-06 02:54:50.0000001,36.77159999999999
2011-09-03 00:03:42.0000007,48.59470000000006
2013-07-02 22:27:14.0000002,5.54
2011-07-18 00:04:54.0000001,13.132299999999997
2011-04-03 03:46:18.0000001,4.95
2010-06-25 14:00:14.0000001,8.732000000000001
2014-09-10 16:40:02.0000001,7.3
2011-03-01 07:23:14.0000002,5.528000000000002
2011-06-24 13:23:18.0000005,10.564000000000005
2012-01-01 18:02:46.0000001,20.29120000000001
2015-03-28 19:31:26.0000004,10.81
2010-07-13 11:53:15.0000006,9.824000000000005
2010-07-13 11:53:15.0000005,6.150000000000001
2010-07-13 11:53:15.0000003,5.062000000000001
2013-02-07 13:47:59.0000002,16.05
2015-05-19 13:58:11.0000006,33.69059999999996
2015-05-19 13:58:11.0000009,17.22
2012-07-31 22:21:11.0000003,6.839000000000002
2013-01-03 08:50:31.0000003,9.5983
2010-03-18 00:05:43.0000001,20.131999999999998
2009-04-14 17:43:23.0000001,46.99050000000002
2009-04-14 17:43:23.0000002,7.8679999999999986
2015-06-15 14:34:03.0000001,12.255
2014-11-26 06:46:23.0000002,30.418099999999967
2010-12-19 16:25:15.0000002,7.642800000000005
2015-06-18 20:56:55.0000004,5.13
2015-06-18 20:56:55.0000008,17.095
2015-04-28 20:15:27.0000003,6.77
2013-01-23 13:49:19.0000001,9.915
2012-01-03 08:49:15.0000005,10.929999999999993
2012-06-09 19:03:11.0000005,7.348999999999998
2012-06-09 19:03:11.0000007,10.108
2009-05-27 02:00:51.0000001,16.595000000000006
2014-06-07 12:21:11.0000003,12.37
2011-09-08 22:37:43.0000001,7.396000000000002
2010-06-18 22:52:11.0000001,21.315499999999997
2011-09-13 13:31:51.0000001,11.303999999999998
2011-09-13 13:31:51.0000005,7.834500000000003
2014-10-06 09:24:11.0000005,25.79
2012-03-15 18:23:55.0000002,6.989999999999994
2013-12-22 21:24:47.0000002,5.965
2011-11-23 21:07:43.0000001,6.894699999999998
2010-11-17 19:10:23.0000003,6.0760000000000005
2010-11-17 19:10:23.0000005,10.9177
2015-02-14 13:15:19.0000007,7.6
2013-01-12 22:40:39.0000008,7.905
2013-01-12 22:40:39.0000009,18.885
2013-01-12 22:40:39.0000007,7.84
2010-02-15 14:20:31.0000002,25.265200000000007
2010-02-15 14:20:31.0000003,5.423999999999999
2013-03-23 15:41:07.0000003,9.88
2009-05-08 22:14:51.0000002,5.160999999999999
2010-01-31 00:33:03.0000005,7.573999999999996
2009-01-18 18:22:07.0000002,8.345
2009-01-28 11:27:19.0000001,6.208000000000001
2015-05-20 19:39:11.0000003,14.315
2014-01-11 17:47:47.0000001,8.105
2012-07-12 02:46:07.0000001,8.928999999999995
2014-03-05 23:16:07.0000001,12.84
2014-12-17 20:56:31.0000003,10.3566
2010-10-09 15:48:51.0000003,26.881900000000005
2013-10-10 11:09:23.0000001,16.165
2014-10-12 09:23:55.0000001,10.755
2013-01-08 07:03:07.0000001,7.435
2012-10-28 17:21:19.0000001,8.625
2012-10-28 17:21:19.0000003,11.079
2014-12-26 20:46:23.0000001,12.265
2015-05-10 12:37:51.0000003,12.473199999999999
2010-12-11 13:31:11.0000003,7.939999999999997
2010-03-01 22:21:55.0000003,6.693999999999997
2010-03-01 22:21:55.0000002,14.532999999999994
2015-03-08 14:59:23.0000001,22.769899999999996
2015-03-08 14:59:23.0000003,36.626799999999974
2009-06-08 11:06:23.0000001,57.82410000000002
2014-01-26 13:51:39.0000001,8.37
2014-11-30 15:46:23.0000003,5.6
2011-08-20 15:50:39.0000001,10.867999999999993
2010-06-22 14:25:19.0000008,48.80290000000001
2010-06-22 14:25:19.0000001,5.547999999999999
2014-05-25 19:46:59.0000003,31.0104
2014-04-04 05:47:11.0000002,13.53
2013-01-11 20:08:07.0000003,9.145
2013-01-11 20:08:07.0000001,5.515
2013-10-09 17:27:39.0000001,55.980099999999936
2015-01-12 17:05:51.0000004,8.75
2009-01-12 07:47:39.0000001,29.949299999999997
2011-04-28 19:39:43.0000003,13.179000000000004
2014-11-17 00:03:47.0000003,7.545
2014-11-17 00:03:47.0000001,10.215
2013-08-18 00:32:15.0000003,6.88
2013-05-23 12:09:23.0000005,6.305
2013-05-23 12:09:23.0000004,15.37
2014-12-11 08:20:39.0000001,18.4382
2014-12-11 08:20:39.0000004,11.805
2013-12-10 14:00:35.0000002,4.98
2011-09-10 20:44:59.0000003,7.052000000000001
2011-04-28 09:50:03.0000001,5.628000000000001
2010-02-26 18:34:51.0000001,10.552000000000003
2013-12-05 23:29:15.0000002,5.805
2012-12-13 19:05:27.0000004,5.779
2012-11-09 18:17:35.0000002,13.163
2010-07-05 19:21:35.0000001,10.048000000000004
2011-11-29 22:19:51.0000003,6.828000000000003
2009-01-30 22:47:07.0000002,13.994000000000003
2009-01-30 22:47:07.0000005,5.738000000000002
2013-09-26 20:54:19.0000001,12.88
2014-09-16 18:22:23.0000001,10.8033
2011-06-25 23:18:27.0000003,6.816999999999997
2011-06-25 23:18:27.0000002,10.504000000000005
2009-01-17 02:21:55.0000003,5.965
2014-11-01 15:31:15.0000001,5.86
2013-07-12 23:17:31.0000003,8.185
2013-07-12 23:17:31.0000002,11.53
2013-07-12 23:17:31.0000001,10.17
2009-09-24 04:23:47.0000001,8.119999999999997
2009-04-20 21:08:35.0000005,7.777999999999999
2009-04-20 21:08:35.0000004,8.775999999999996
2009-04-06 13:47:15.0000001,4.31
2013-11-29 21:36:07.0000002,20.35
2013-11-29 21:36:07.0000001,9.07
2012-04-14 11:59:11.0000003,10.132
2009-03-06 00:13:03.0000002,13.133999999999999
2010-04-23 00:00:03.0000001,22.108000000000008
2010-05-22 23:46:19.0000004,8.141
2012-06-09 22:57:15.0000004,7.289000000000005
2010-10-27 02:29:39.0000001,6.680999999999999
2010-10-22 20:56:51.0000003,12.363999999999999
2013-10-07 08:53:39.0000001,5.38
2011-10-04 11:48:35.0000001,10.192000000000004
2010-12-31 13:32:39.0000002,6.523999999999998
2010-08-21 20:25:07.0000002,7.482999999999997
2009-11-16 21:03:31.0000005,10.344399999999997
2009-11-16 21:03:31.0000006,7.548000000000002
2010-12-01 21:02:35.0000003,11.796
2010-04-20 11:53:23.0000001,6.485699999999997
2013-09-20 13:38:55.0000005,5.58
2013-09-20 13:38:55.0000004,56.311999999999955
2012-09-09 23:40:03.0000002,7.434000000000001
2012-09-09 23:40:03.0000004,12.112
2010-05-23 15:28:55.0000002,9.873999999999999
2012-10-15 20:10:31.0000005,15.175999999999998
2013-06-07 13:52:55.0000005,9.295
2009-06-04 19:34:15.0000005,8.795999999999998
2013-09-29 22:12:07.0000001,31.354699999999976
2010-05-02 12:39:55.0000003,6.072
2010-05-02 12:39:55.0000001,15.940000000000003
2015-05-20 00:59:15.0000001,6.895
2009-12-03 18:02:47.0000003,8.012000000000002
2009-12-03 18:02:47.0000002,46.603900000000024
2009-09-28 19:21:59.0000007,6.269999999999999
2009-09-28 19:21:59.0000006,9.526000000000002
2015-05-23 12:59:39.0000003,16.4183
2014-01-11 23:10:59.0000006,8.395
2010-04-24 20:15:07.0000001,5.436999999999999
2013-05-24 07:22:51.0000001,8.545
2009-08-06 02:50:03.0000001,15.134999999999996
2014-08-08 17:32:47.0000003,8.66
2010-09-22 09:42:31.0000003,9.540000000000006
2013-08-19 19:39:23.0000002,16.01
2015-03-11 16:36:39.0000004,29.2916
2015-05-29 18:59:35.0000006,17.967
2011-10-26 17:48:43.0000005,9.767999999999994
2009-11-03 19:53:27.0000002,5.750000000000003
2009-11-03 19:53:27.0000001,6.9239999999999995
2009-12-19 21:56:15.0000004,5.384000000000003
2009-12-21 21:20:43.0000002,5.552
2009-08-21 15:35:07.0000001,13.013000000000007
2010-04-25 13:28:47.0000001,8.592
2010-11-02 18:49:59.0000004,8.443999999999999
2010-04-21 06:28:47.0000001,48.58960000000002
2015-02-11 20:51:51.0000001,4.88
2013-12-07 01:41:59.0000002,8.375
2013-05-21 06:52:59.0000003,34.81269999999996
2014-07-12 00:15:59.0000001,10.79
2010-06-13 19:39:51.0000002,9.409000000000002
2009-03-31 10:27:19.0000003,10.711999999999996
2013-09-14 18:28:03.0000001,5.805
2015-02-14 09:08:11.0000002,7.655
2012-01-19 20:26:35.0000002,5.982
2012-01-19 20:26:35.0000003,5.831000000000001
2012-01-19 20:26:35.0000006,16.676000000000002
2015-02-25 18:00:51.0000001,6.865
2015-02-25 18:00:51.0000007,5.624
2009-08-08 11:41:51.0000003,6.686700000000005
2013-06-02 16:26:47.0000001,8.37
2011-09-14 00:50:15.0000001,10.592
2013-02-16 14:26:51.0000003,5.34
2012-11-12 11:57:03.0000001,7.297999999999999
2012-01-04 00:06:39.0000002,6.273000000000001
2013-06-21 02:39:47.0000001,13.7
2010-12-28 20:17:27.0000005,9.565999999999997
2010-12-28 20:17:27.0000003,11.164000000000001
2009-12-12 22:01:31.0000001,4.944
2011-05-20 23:42:59.0000001,6.433
2014-01-04 10:54:59.0000005,7.405
2014-01-04 10:54:59.0000002,11.09
2012-02-11 04:52:35.0000001,4.106
2014-09-14 23:26:11.0000001,7.39
2014-04-05 01:52:27.0000002,21.738999999999997
2010-02-23 20:29:51.0000004,8.137000000000004
2013-11-01 13:07:47.0000003,19.6866
2015-03-07 15:25:59.0000003,4.64
2009-04-16 15:57:31.0000001,8.839999999999996
2010-01-10 12:55:43.0000003,9.342
2010-01-10 12:55:43.0000004,20.793000000000006
2010-01-10 12:55:43.0000001,4.953999999999996
2015-03-16 21:12:19.0000002,7.165
2015-03-16 21:12:19.0000006,18.2
2012-09-29 20:16:51.0000004,5.9
2009-07-30 15:49:15.0000002,8.0127
2009-07-30 15:49:15.0000004,8.082
2013-11-18 16:18:39.0000001,56.08939999999995
2015-01-18 14:06:23.0000001,10.69
2015-01-18 14:06:23.0000004,6.455
2015-01-18 14:06:23.0000003,6.93
2009-09-07 19:35:39.0000001,7.2616999999999985
2014-06-14 13:39:00.000000155,5.195
2014-06-14 13:39:00.000000174,8.495
2014-06-14 13:39:00.000000104,8.9816
2014-06-14 13:39:00.00000083,55.837599999999966
2014-06-14 13:39:00.00000056,6.55
2014-06-14 13:39:00.000000102,12.508099999999999
2014-06-14 13:39:00.00000065,22.18
2014-06-14 13:39:00.000000137,11.665
2014-06-14 13:39:00.0000002,56.685099999999956
2014-06-14 13:39:00.00000028,6.15
2014-06-14 13:39:00.000000194,5.735
2013-06-27 00:20:40.0000002,5.31
2014-12-30 20:29:24.0000001,5.81
2011-03-24 15:57:04.0000002,3.9670000000000027
2012-06-09 16:53:44.0000001,7.640000000000003
2011-10-02 23:36:00.0000001,16.5267
2011-10-02 23:36:00.00000050,23.403700000000004
2011-10-02 23:36:00.00000069,7.603999999999998
2011-10-02 23:36:00.00000093,9.976999999999997
2011-10-02 23:36:00.00000010,11.208000000000004
2011-10-02 23:36:00.00000017,10.693000000000005
2011-10-02 23:36:00.00000072,10.563000000000006
2011-10-02 23:36:00.00000025,8.968
2011-10-02 23:36:00.00000019,5.216000000000003
2013-03-21 12:47:28.0000001,11.09
2013-06-07 03:02:56.0000003,10.795
2009-06-10 16:55:00.000000123,4.541999999999998
2009-06-10 16:55:00.000000150,10.572000000000001
2009-06-10 16:55:00.00000064,7.784000000000003
2009-06-10 16:55:00.00000062,11.971399999999994
2009-06-10 16:55:00.0000005,4.964999999999998
2009-06-10 16:55:00.0000006,18.725999999999996
2009-06-10 16:55:00.000000130,9.094000000000003
2009-06-10 16:55:00.000000175,5.501999999999997
2009-06-10 16:55:00.00000041,48.44749999999999
2009-06-10 16:55:00.000000152,4.494000000000003
2009-06-10 16:55:00.000000155,12.781499999999994
2009-06-10 16:55:00.00000061,6.431
2011-06-24 12:03:00.000000131,6.398999999999997
2011-06-24 12:03:00.000000184,9.843999999999998
2011-06-24 12:03:00.00000081,8.333999999999998
2011-06-24 12:03:00.0000007,6.8480000000000025
2011-06-24 12:03:00.00000028,5.903999999999999
2011-06-24 12:03:00.000000198,6.912000000000003
2014-06-15 07:06:00.0000004,13.88
2014-06-15 07:06:00.00000011,11.585
2014-06-06 16:22:20.0000001,8.01
2009-09-14 02:19:00.00000043,5.963999999999999
2009-09-14 02:19:00.00000027,8.635700000000005
2009-09-14 02:19:00.00000042,8.322000000000003
2009-09-14 02:19:00.00000034,16.964000000000002
2009-09-14 02:19:00.00000033,7.8779999999999974
2010-08-21 22:21:32.0000001,10.515999999999996
2010-08-21 22:21:32.0000002,7.572000000000004
2012-05-06 23:37:24.0000003,10.861000000000004
2013-12-21 17:20:32.0000002,55.556599999999975
2014-04-28 19:46:36.0000002,7.93
2011-06-01 07:37:00.00000080,28.9391
2011-06-01 07:37:00.000000164,10.252
2011-06-01 07:37:00.00000074,22.081500000000005
2011-06-01 07:37:00.00000085,17.733499999999996
2011-06-01 07:37:00.0000003,8.257000000000003
2011-06-01 07:37:00.000000159,23.38569999999999
2011-06-01 07:37:00.00000052,21.955999999999996
2011-06-01 07:37:00.000000218,16.293000000000003
2011-06-01 07:37:00.00000062,6.216
2011-06-01 07:37:00.00000031,6.842999999999997
2010-08-27 18:45:00.000000170,11.218999999999996
2010-08-27 18:45:00.00000044,16.4767
2010-08-27 18:45:00.000000146,7.354000000000001
2010-08-27 18:45:00.00000035,7.0539999999999985
2010-08-27 18:45:00.000000139,8.9894
2010-08-27 18:45:00.00000051,5.31
2010-08-27 18:45:00.000000186,5.1179999999999986
2010-08-27 18:45:00.000000102,7.764000000000001
2010-08-27 18:45:00.000000164,11.447999999999997
2010-08-27 18:45:00.000000199,14.389700000000005
2010-08-27 18:45:00.000000174,7.870000000000001
2010-08-27 18:45:00.000000187,5.3740000000000006
2010-08-27 18:45:00.000000172,13.927000000000007
2010-08-14 02:13:00.000000105,8.876
2010-08-14 02:13:00.000000159,4.551000000000001
2010-08-14 02:13:00.00000040,6.292999999999999
2010-08-14 02:13:00.000000147,10.101000000000006
2010-08-14 02:13:00.000000145,6.041999999999999
2010-08-14 02:13:00.00000061,7.076999999999999
2010-08-14 02:13:00.000000150,15.637
2010-08-14 02:13:00.00000024,6.416999999999998
2010-08-14 02:13:00.000000167,8.294000000000004
2010-08-14 02:13:00.00000099,7.8139999999999965
2010-08-14 02:13:00.000000120,10.613999999999999
2010-08-14 02:13:00.00000027,6.626000000000001
2010-08-14 02:13:00.00000063,10.128999999999998
2010-08-14 02:13:00.000000164,5.615000000000001
2010-08-14 02:13:00.000000143,16.799000000000007
2010-08-14 02:13:00.000000156,22.80439999999999
2010-08-14 02:13:00.000000123,15.159999999999998
2014-03-25 23:47:00.00000013,5.27
2014-03-25 23:47:00.000000116,9.89
2014-03-25 23:47:00.000000141,5.465
2014-03-25 23:47:00.000000107,7.665
2014-03-25 23:47:00.00000068,6.345
2014-03-25 23:47:00.00000098,18.005
2014-03-25 23:47:00.000000138,12.505
2014-03-25 23:47:00.000000120,12.32
2015-06-05 08:38:56.0000003,10.32
2010-09-29 16:43:00.000000154,35.5877
2010-09-29 16:43:00.000000157,5.199
2010-09-29 16:43:00.00000099,8.107699999999998
2010-09-29 16:43:00.00000023,7.019999999999999
2010-09-29 16:43:00.000000148,14.023999999999992
2014-10-27 14:58:00.00000028,8.968300000000001
2014-10-27 14:58:00.00000069,10.025
2014-10-27 14:58:00.000000106,7.545
2014-10-27 14:58:00.00000070,6.625
2014-10-27 14:58:00.000000121,13.4
2014-10-27 14:58:00.00000022,13.18
2014-10-27 14:58:00.00000057,14.060599999999997
2009-10-08 23:44:56.0000002,5.4719999999999995
2012-11-03 17:11:00.00000080,12.854999999999997
2012-11-03 17:11:00.00000030,6.214000000000001
2012-11-03 17:11:00.000000149,5.194
2012-11-03 17:11:00.00000078,12.388
2012-11-03 17:11:00.00000063,8.934
2012-11-03 17:11:00.000000142,6.538
2012-11-03 17:11:00.000000101,9.035000000000002
2011-05-28 17:29:44.0000003,6.620000000000001
2011-03-11 01:44:00.00000023,20.627999999999997
2011-03-11 01:44:00.00000014,4.832999999999997
2011-03-11 01:44:00.00000067,7.932
2011-03-11 01:44:00.00000019,6.476
2011-03-11 01:44:00.00000082,16.969000000000005
2011-03-11 01:44:00.00000084,4.5980000000000025
2011-03-11 01:44:00.00000033,10.3949
2011-03-11 01:44:00.00000051,12.628
2011-03-11 01:44:00.00000011,19.110000000000003
2013-12-16 19:06:44.0000001,7.7
2009-05-08 18:00:36.0000001,4.616999999999999
2013-01-27 00:09:12.0000008,11.76
2013-09-15 02:37:52.0000002,10.975
2009-04-05 09:48:20.0000001,4.537000000000002
2009-11-25 19:32:52.0000001,8.234700000000004
2011-10-04 09:37:00.00000099,6.689700000000004
2011-10-04 09:37:00.00000019,9.024
2011-10-04 09:37:00.000000132,17.557400000000005
2011-10-04 09:37:00.00000043,37.02050000000002
2011-10-04 09:37:00.000000122,28.449299999999994
2011-10-04 09:37:00.0000002,10.111999999999998
2011-10-04 09:37:00.000000109,6.060000000000002
2014-04-29 08:15:56.0000003,6.945
2014-12-24 03:00:00.00000035,5.075
2009-10-04 22:54:56.0000001,22.20799999999999
2015-04-11 20:31:32.0000008,9.39
2015-04-11 20:31:32.00000013,12.17
2011-02-06 17:08:24.0000003,6.324000000000001
2014-04-27 02:57:00.00000010,14.96
2014-04-27 02:57:00.00000053,9.0183
2014-04-27 02:57:00.000000128,5.775
2014-04-27 02:57:00.0000008,8.79
2014-04-27 02:57:00.00000067,10.355
2014-04-27 02:57:00.0000009,5.255999999999999
2014-04-27 02:57:00.000000159,15.59
2014-04-27 02:57:00.000000127,11.77
2014-04-27 02:57:00.000000112,10.295
2011-12-13 22:00:00.000000147,14.579
2011-12-13 22:00:00.000000164,5.583999999999998
2011-12-13 22:00:00.00000078,5.719999999999999
2011-12-13 22:00:00.000000103,8.772000000000004
2011-12-13 22:00:00.000000226,5.748000000000001
2011-12-13 22:00:00.000000215,9.824
2011-12-13 22:00:00.00000013,8.788000000000002
2011-12-13 22:00:00.000000258,6.403999999999999
2011-12-13 22:00:00.00000087,44.71240000000002
2011-12-13 22:00:00.000000270,5.187999999999999
2011-12-13 22:00:00.00000073,8.844000000000003
2011-12-13 22:00:00.000000203,5.385
2011-12-13 22:00:00.000000184,4.183000000000002
2011-12-13 22:00:00.00000019,6.204000000000002
2011-12-13 22:00:00.000000101,24.639999999999997
2011-12-13 22:00:00.000000122,18.543
2011-12-13 22:00:00.000000190,7.351999999999999
2011-12-13 22:00:00.00000021,4.873
2011-12-13 22:00:00.00000051,10.82
2011-12-13 22:00:00.00000036,8.095000000000002
2011-12-13 22:00:00.00000022,6.26
2009-04-12 16:00:56.0000002,11.211999999999998
2014-03-05 21:07:12.0000001,5.185
2015-04-11 14:16:12.0000009,5.73
2014-07-21 18:19:00.000000203,8.085
